age,region,day,lmean,lsd,sample_date,N
1-4,South_East,89,0,0,2020-05-15,964800.4537784602
5-14,South_East,89,0,0,2020-05-15,315808.97940717835
15-24,South_East,89,0,0,2020-05-15,2241345.395107426
25-44,South_East,89,0,0,2020-05-15,2427809.730718852
45-64,South_East,89,0,0,2020-05-15,1146771.5718427924
65-74,South_East,89,0,0,2020-05-15,943400.4192470231
75+,South_East,89,0,0,2020-05-15,812027.4422183116
1-4,South_East,90,0,0,2020-05-16,964800.4537784602
5-14,South_East,90,0,0,2020-05-16,315808.97940717835
15-24,South_East,90,0,0,2020-05-16,2241345.395107426
25-44,South_East,90,0,0,2020-05-16,2427809.730718852
45-64,South_East,90,0,0,2020-05-16,1146771.5718427924
65-74,South_East,90,0,0,2020-05-16,943400.4192470231
75+,South_East,90,0,0,2020-05-16,812027.4422183116
1-4,South_East,91,0,0,2020-05-17,964800.4537784602
5-14,South_East,91,0,0,2020-05-17,315808.97940717835
15-24,South_East,91,0,0,2020-05-17,2241345.395107426
25-44,South_East,91,0,0,2020-05-17,2427809.730718852
45-64,South_East,91,0,0,2020-05-17,1146771.5718427924
65-74,South_East,91,0,0,2020-05-17,943400.4192470231
75+,South_East,91,0,0,2020-05-17,812027.4422183116
1-4,South_East,92,0,0,2020-05-18,964800.4537784602
5-14,South_East,92,0,0,2020-05-18,315808.97940717835
15-24,South_East,92,0,0,2020-05-18,2241345.395107426
25-44,South_East,92,0,0,2020-05-18,2427809.730718852
45-64,South_East,92,0,0,2020-05-18,1146771.5718427924
65-74,South_East,92,0,0,2020-05-18,943400.4192470231
75+,South_East,92,0,0,2020-05-18,812027.4422183116
1-4,South_East,93,0,0,2020-05-19,964800.4537784602
5-14,South_East,93,0,0,2020-05-19,315808.97940717835
15-24,South_East,93,0,0,2020-05-19,2241345.395107426
25-44,South_East,93,0,0,2020-05-19,2427809.730718852
45-64,South_East,93,0,0,2020-05-19,1146771.5718427924
65-74,South_East,93,0,0,2020-05-19,943400.4192470231
75+,South_East,93,0,0,2020-05-19,812027.4422183116
1-4,South_East,94,0,0,2020-05-20,964800.4537784602
5-14,South_East,94,0,0,2020-05-20,315808.97940717835
15-24,South_East,94,0,0,2020-05-20,2241345.395107426
25-44,South_East,94,0,0,2020-05-20,2427809.730718852
45-64,South_East,94,0,0,2020-05-20,1146771.5718427924
65-74,South_East,94,0,0,2020-05-20,943400.4192470231
75+,South_East,94,0,0,2020-05-20,812027.4422183116
1-4,South_East,95,0,0,2020-05-21,964800.4537784602
5-14,South_East,95,0,0,2020-05-21,315808.97940717835
15-24,South_East,95,0,0,2020-05-21,2241345.395107426
25-44,South_East,95,0,0,2020-05-21,2427809.730718852
45-64,South_East,95,0,0,2020-05-21,1146771.5718427924
65-74,South_East,95,0,0,2020-05-21,943400.4192470231
75+,South_East,95,0,0,2020-05-21,812027.4422183116
1-4,South_East,96,0,0,2020-05-22,964800.4537784602
5-14,South_East,96,0,0,2020-05-22,315808.97940717835
15-24,South_East,96,0,0,2020-05-22,2241345.395107426
25-44,South_East,96,0,0,2020-05-22,2427809.730718852
45-64,South_East,96,0,0,2020-05-22,1146771.5718427924
65-74,South_East,96,0,0,2020-05-22,943400.4192470231
75+,South_East,96,0,0,2020-05-22,812027.4422183116
1-4,South_East,97,0,0,2020-05-23,964800.4537784602
5-14,South_East,97,0,0,2020-05-23,315808.97940717835
15-24,South_East,97,0,0,2020-05-23,2241345.395107426
25-44,South_East,97,0,0,2020-05-23,2427809.730718852
45-64,South_East,97,0,0,2020-05-23,1146771.5718427924
65-74,South_East,97,0,0,2020-05-23,943400.4192470231
75+,South_East,97,0,0,2020-05-23,812027.4422183116
1-4,South_East,98,0,0,2020-05-24,964800.4537784602
5-14,South_East,98,0,0,2020-05-24,315808.97940717835
15-24,South_East,98,0,0,2020-05-24,2241345.395107426
25-44,South_East,98,0,0,2020-05-24,2427809.730718852
45-64,South_East,98,0,0,2020-05-24,1146771.5718427924
65-74,South_East,98,0,0,2020-05-24,943400.4192470231
75+,South_East,98,0,0,2020-05-24,812027.4422183116
1-4,South_East,99,0,0,2020-05-25,964800.4537784602
5-14,South_East,99,0,0,2020-05-25,315808.97940717835
15-24,South_East,99,0,0,2020-05-25,2241345.395107426
25-44,South_East,99,0,0,2020-05-25,2427809.730718852
45-64,South_East,99,0,0,2020-05-25,1146771.5718427924
65-74,South_East,99,0,0,2020-05-25,943400.4192470231
75+,South_East,99,0,0,2020-05-25,812027.4422183116
1-4,South_East,100,0,0,2020-05-26,964800.4537784602
5-14,South_East,100,0,0,2020-05-26,315808.97940717835
15-24,South_East,100,0,0,2020-05-26,2241345.395107426
25-44,South_East,100,0,0,2020-05-26,2427809.730718852
45-64,South_East,100,0,0,2020-05-26,1146771.5718427924
65-74,South_East,100,0,0,2020-05-26,943400.4192470231
75+,South_East,100,0,0,2020-05-26,812027.4422183116
1-4,South_East,101,0,0,2020-05-27,964800.4537784602
5-14,South_East,101,7.7824020236183475,0.5495245703764965,2020-05-27,315808.97940717835
15-24,South_East,101,8.600395034834548,0.5124223525659883,2020-05-27,2241345.395107426
25-44,South_East,101,8.647289035051644,0.4759257510895011,2020-05-27,2427809.730718852
45-64,South_East,101,7.853180284699885,0.510733072198705,2020-05-27,1146771.5718427924
65-74,South_East,101,7.496323384776674,0.3390919542740374,2020-05-27,943400.4192470231
75+,South_East,101,8.109899846563609,0.3845216260659469,2020-05-27,812027.4422183116
1-4,South_East,102,0,0,2020-05-28,964800.4537784602
5-14,South_East,102,0,0,2020-05-28,315808.97940717835
15-24,South_East,102,0,0,2020-05-28,2241345.395107426
25-44,South_East,102,0,0,2020-05-28,2427809.730718852
45-64,South_East,102,0,0,2020-05-28,1146771.5718427924
65-74,South_East,102,0,0,2020-05-28,943400.4192470231
75+,South_East,102,0,0,2020-05-28,812027.4422183116
1-4,South_East,103,0,0,2020-05-29,964800.4537784602
5-14,South_East,103,0,0,2020-05-29,315808.97940717835
15-24,South_East,103,0,0,2020-05-29,2241345.395107426
25-44,South_East,103,0,0,2020-05-29,2427809.730718852
45-64,South_East,103,0,0,2020-05-29,1146771.5718427924
65-74,South_East,103,0,0,2020-05-29,943400.4192470231
75+,South_East,103,0,0,2020-05-29,812027.4422183116
1-4,South_East,104,0,0,2020-05-30,964800.4537784602
5-14,South_East,104,0,0,2020-05-30,315808.97940717835
15-24,South_East,104,0,0,2020-05-30,2241345.395107426
25-44,South_East,104,0,0,2020-05-30,2427809.730718852
45-64,South_East,104,0,0,2020-05-30,1146771.5718427924
65-74,South_East,104,0,0,2020-05-30,943400.4192470231
75+,South_East,104,0,0,2020-05-30,812027.4422183116
1-4,South_East,105,0,0,2020-05-31,964800.4537784602
5-14,South_East,105,0,0,2020-05-31,315808.97940717835
15-24,South_East,105,0,0,2020-05-31,2241345.395107426
25-44,South_East,105,0,0,2020-05-31,2427809.730718852
45-64,South_East,105,0,0,2020-05-31,1146771.5718427924
65-74,South_East,105,0,0,2020-05-31,943400.4192470231
75+,South_East,105,0,0,2020-05-31,812027.4422183116
1-4,South_East,106,0,0,2020-06-01,964800.4537784602
5-14,South_East,106,0,0,2020-06-01,315808.97940717835
15-24,South_East,106,0,0,2020-06-01,2241345.395107426
25-44,South_East,106,0,0,2020-06-01,2427809.730718852
45-64,South_East,106,0,0,2020-06-01,1146771.5718427924
65-74,South_East,106,0,0,2020-06-01,943400.4192470231
75+,South_East,106,0,0,2020-06-01,812027.4422183116
1-4,South_East,107,0,0,2020-06-02,964800.4537784602
5-14,South_East,107,0,0,2020-06-02,315808.97940717835
15-24,South_East,107,0,0,2020-06-02,2241345.395107426
25-44,South_East,107,0,0,2020-06-02,2427809.730718852
45-64,South_East,107,0,0,2020-06-02,1146771.5718427924
65-74,South_East,107,0,0,2020-06-02,943400.4192470231
75+,South_East,107,0,0,2020-06-02,812027.4422183116
1-4,South_East,108,0,0,2020-06-03,964800.4537784602
5-14,South_East,108,0,0,2020-06-03,315808.97940717835
15-24,South_East,108,0,0,2020-06-03,2241345.395107426
25-44,South_East,108,0,0,2020-06-03,2427809.730718852
45-64,South_East,108,0,0,2020-06-03,1146771.5718427924
65-74,South_East,108,0,0,2020-06-03,943400.4192470231
75+,South_East,108,0,0,2020-06-03,812027.4422183116
1-4,South_East,109,0,0,2020-06-04,964800.4537784602
5-14,South_East,109,0,0,2020-06-04,315808.97940717835
15-24,South_East,109,0,0,2020-06-04,2241345.395107426
25-44,South_East,109,0,0,2020-06-04,2427809.730718852
45-64,South_East,109,0,0,2020-06-04,1146771.5718427924
65-74,South_East,109,0,0,2020-06-04,943400.4192470231
75+,South_East,109,0,0,2020-06-04,812027.4422183116
1-4,South_East,110,0,0,2020-06-05,964800.4537784602
5-14,South_East,110,0,0,2020-06-05,315808.97940717835
15-24,South_East,110,0,0,2020-06-05,2241345.395107426
25-44,South_East,110,0,0,2020-06-05,2427809.730718852
45-64,South_East,110,0,0,2020-06-05,1146771.5718427924
65-74,South_East,110,0,0,2020-06-05,943400.4192470231
75+,South_East,110,0,0,2020-06-05,812027.4422183116
1-4,South_East,111,0,0,2020-06-06,964800.4537784602
5-14,South_East,111,0,0,2020-06-06,315808.97940717835
15-24,South_East,111,0,0,2020-06-06,2241345.395107426
25-44,South_East,111,0,0,2020-06-06,2427809.730718852
45-64,South_East,111,0,0,2020-06-06,1146771.5718427924
65-74,South_East,111,0,0,2020-06-06,943400.4192470231
75+,South_East,111,0,0,2020-06-06,812027.4422183116
1-4,South_East,112,0,0,2020-06-07,964800.4537784602
5-14,South_East,112,0,0,2020-06-07,315808.97940717835
15-24,South_East,112,0,0,2020-06-07,2241345.395107426
25-44,South_East,112,0,0,2020-06-07,2427809.730718852
45-64,South_East,112,0,0,2020-06-07,1146771.5718427924
65-74,South_East,112,0,0,2020-06-07,943400.4192470231
75+,South_East,112,0,0,2020-06-07,812027.4422183116
1-4,South_East,113,0,0,2020-06-08,964800.4537784602
5-14,South_East,113,0,0,2020-06-08,315808.97940717835
15-24,South_East,113,0,0,2020-06-08,2241345.395107426
25-44,South_East,113,0,0,2020-06-08,2427809.730718852
45-64,South_East,113,0,0,2020-06-08,1146771.5718427924
65-74,South_East,113,0,0,2020-06-08,943400.4192470231
75+,South_East,113,0,0,2020-06-08,812027.4422183116
1-4,South_East,114,0,0,2020-06-09,964800.4537784602
5-14,South_East,114,0,0,2020-06-09,315808.97940717835
15-24,South_East,114,0,0,2020-06-09,2241345.395107426
25-44,South_East,114,0,0,2020-06-09,2427809.730718852
45-64,South_East,114,0,0,2020-06-09,1146771.5718427924
65-74,South_East,114,0,0,2020-06-09,943400.4192470231
75+,South_East,114,0,0,2020-06-09,812027.4422183116
1-4,South_East,115,0,0,2020-06-10,964800.4537784602
5-14,South_East,115,0,0,2020-06-10,315808.97940717835
15-24,South_East,115,0,0,2020-06-10,2241345.395107426
25-44,South_East,115,0,0,2020-06-10,2427809.730718852
45-64,South_East,115,0,0,2020-06-10,1146771.5718427924
65-74,South_East,115,0,0,2020-06-10,943400.4192470231
75+,South_East,115,0,0,2020-06-10,812027.4422183116
1-4,South_East,116,0,0,2020-06-11,964800.4537784602
5-14,South_East,116,0,0,2020-06-11,315808.97940717835
15-24,South_East,116,0,0,2020-06-11,2241345.395107426
25-44,South_East,116,0,0,2020-06-11,2427809.730718852
45-64,South_East,116,0,0,2020-06-11,1146771.5718427924
65-74,South_East,116,0,0,2020-06-11,943400.4192470231
75+,South_East,116,0,0,2020-06-11,812027.4422183116
1-4,South_East,117,0,0,2020-06-12,964800.4537784602
5-14,South_East,117,0,0,2020-06-12,315808.97940717835
15-24,South_East,117,0,0,2020-06-12,2241345.395107426
25-44,South_East,117,0,0,2020-06-12,2427809.730718852
45-64,South_East,117,0,0,2020-06-12,1146771.5718427924
65-74,South_East,117,0,0,2020-06-12,943400.4192470231
75+,South_East,117,0,0,2020-06-12,812027.4422183116
1-4,South_East,118,0,0,2020-06-13,964800.4537784602
5-14,South_East,118,0,0,2020-06-13,315808.97940717835
15-24,South_East,118,0,0,2020-06-13,2241345.395107426
25-44,South_East,118,0,0,2020-06-13,2427809.730718852
45-64,South_East,118,0,0,2020-06-13,1146771.5718427924
65-74,South_East,118,0,0,2020-06-13,943400.4192470231
75+,South_East,118,0,0,2020-06-13,812027.4422183116
1-4,South_East,119,0,0,2020-06-14,964800.4537784602
5-14,South_East,119,0,0,2020-06-14,315808.97940717835
15-24,South_East,119,0,0,2020-06-14,2241345.395107426
25-44,South_East,119,0,0,2020-06-14,2427809.730718852
45-64,South_East,119,0,0,2020-06-14,1146771.5718427924
65-74,South_East,119,0,0,2020-06-14,943400.4192470231
75+,South_East,119,0,0,2020-06-14,812027.4422183116
1-4,South_East,120,0,0,2020-06-15,964800.4537784602
5-14,South_East,120,0,0,2020-06-15,315808.97940717835
15-24,South_East,120,0,0,2020-06-15,2241345.395107426
25-44,South_East,120,0,0,2020-06-15,2427809.730718852
45-64,South_East,120,0,0,2020-06-15,1146771.5718427924
65-74,South_East,120,0,0,2020-06-15,943400.4192470231
75+,South_East,120,0,0,2020-06-15,812027.4422183116
1-4,South_East,121,0,0,2020-06-16,964800.4537784602
5-14,South_East,121,0,0,2020-06-16,315808.97940717835
15-24,South_East,121,0,0,2020-06-16,2241345.395107426
25-44,South_East,121,0,0,2020-06-16,2427809.730718852
45-64,South_East,121,0,0,2020-06-16,1146771.5718427924
65-74,South_East,121,0,0,2020-06-16,943400.4192470231
75+,South_East,121,0,0,2020-06-16,812027.4422183116
1-4,South_East,122,0,0,2020-06-17,964800.4537784602
5-14,South_East,122,0,0,2020-06-17,315808.97940717835
15-24,South_East,122,0,0,2020-06-17,2241345.395107426
25-44,South_East,122,0,0,2020-06-17,2427809.730718852
45-64,South_East,122,0,0,2020-06-17,1146771.5718427924
65-74,South_East,122,0,0,2020-06-17,943400.4192470231
75+,South_East,122,0,0,2020-06-17,812027.4422183116
1-4,South_East,123,0,0,2020-06-18,964800.4537784602
5-14,South_East,123,0,0,2020-06-18,315808.97940717835
15-24,South_East,123,0,0,2020-06-18,2241345.395107426
25-44,South_East,123,0,0,2020-06-18,2427809.730718852
45-64,South_East,123,0,0,2020-06-18,1146771.5718427924
65-74,South_East,123,0,0,2020-06-18,943400.4192470231
75+,South_East,123,0,0,2020-06-18,812027.4422183116
1-4,South_East,124,0,0,2020-06-19,964800.4537784602
5-14,South_East,124,0,0,2020-06-19,315808.97940717835
15-24,South_East,124,0,0,2020-06-19,2241345.395107426
25-44,South_East,124,0,0,2020-06-19,2427809.730718852
45-64,South_East,124,0,0,2020-06-19,1146771.5718427924
65-74,South_East,124,0,0,2020-06-19,943400.4192470231
75+,South_East,124,0,0,2020-06-19,812027.4422183116
1-4,South_East,125,0,0,2020-06-20,964800.4537784602
5-14,South_East,125,0,0,2020-06-20,315808.97940717835
15-24,South_East,125,0,0,2020-06-20,2241345.395107426
25-44,South_East,125,0,0,2020-06-20,2427809.730718852
45-64,South_East,125,0,0,2020-06-20,1146771.5718427924
65-74,South_East,125,0,0,2020-06-20,943400.4192470231
75+,South_East,125,0,0,2020-06-20,812027.4422183116
1-4,South_East,126,0,0,2020-06-21,964800.4537784602
5-14,South_East,126,0,0,2020-06-21,315808.97940717835
15-24,South_East,126,0,0,2020-06-21,2241345.395107426
25-44,South_East,126,0,0,2020-06-21,2427809.730718852
45-64,South_East,126,0,0,2020-06-21,1146771.5718427924
65-74,South_East,126,0,0,2020-06-21,943400.4192470231
75+,South_East,126,0,0,2020-06-21,812027.4422183116
1-4,South_East,127,0,0,2020-06-22,964800.4537784602
5-14,South_East,127,0,0,2020-06-22,315808.97940717835
15-24,South_East,127,0,0,2020-06-22,2241345.395107426
25-44,South_East,127,0,0,2020-06-22,2427809.730718852
45-64,South_East,127,0,0,2020-06-22,1146771.5718427924
65-74,South_East,127,0,0,2020-06-22,943400.4192470231
75+,South_East,127,0,0,2020-06-22,812027.4422183116
1-4,South_East,128,0,0,2020-06-23,964800.4537784602
5-14,South_East,128,0,0,2020-06-23,315808.97940717835
15-24,South_East,128,0,0,2020-06-23,2241345.395107426
25-44,South_East,128,0,0,2020-06-23,2427809.730718852
45-64,South_East,128,0,0,2020-06-23,1146771.5718427924
65-74,South_East,128,0,0,2020-06-23,943400.4192470231
75+,South_East,128,0,0,2020-06-23,812027.4422183116
1-4,South_East,129,0,0,2020-06-24,964800.4537784602
5-14,South_East,129,7.632766776780386,0.541899671106453,2020-06-24,315808.97940717835
15-24,South_East,129,8.426488913076478,0.5071253493066458,2020-06-24,2241345.395107426
25-44,South_East,129,8.358359057080916,0.4824784818595331,2020-06-24,2427809.730718852
45-64,South_East,129,7.704780649809501,0.5091381561075327,2020-06-24,1146771.5718427924
65-74,South_East,129,7.367756629355536,0.33226180224726964,2020-06-24,943400.4192470231
75+,South_East,129,7.627347280098413,0.3587334310774806,2020-06-24,812027.4422183116
1-4,South_East,130,0,0,2020-06-25,964800.4537784602
5-14,South_East,130,0,0,2020-06-25,315808.97940717835
15-24,South_East,130,0,0,2020-06-25,2241345.395107426
25-44,South_East,130,0,0,2020-06-25,2427809.730718852
45-64,South_East,130,0,0,2020-06-25,1146771.5718427924
65-74,South_East,130,0,0,2020-06-25,943400.4192470231
75+,South_East,130,0,0,2020-06-25,812027.4422183116
1-4,South_East,131,0,0,2020-06-26,964800.4537784602
5-14,South_East,131,0,0,2020-06-26,315808.97940717835
15-24,South_East,131,0,0,2020-06-26,2241345.395107426
25-44,South_East,131,0,0,2020-06-26,2427809.730718852
45-64,South_East,131,0,0,2020-06-26,1146771.5718427924
65-74,South_East,131,0,0,2020-06-26,943400.4192470231
75+,South_East,131,0,0,2020-06-26,812027.4422183116
1-4,South_East,132,0,0,2020-06-27,964800.4537784602
5-14,South_East,132,0,0,2020-06-27,315808.97940717835
15-24,South_East,132,0,0,2020-06-27,2241345.395107426
25-44,South_East,132,0,0,2020-06-27,2427809.730718852
45-64,South_East,132,0,0,2020-06-27,1146771.5718427924
65-74,South_East,132,0,0,2020-06-27,943400.4192470231
75+,South_East,132,0,0,2020-06-27,812027.4422183116
1-4,South_East,133,0,0,2020-06-28,964800.4537784602
5-14,South_East,133,0,0,2020-06-28,315808.97940717835
15-24,South_East,133,0,0,2020-06-28,2241345.395107426
25-44,South_East,133,0,0,2020-06-28,2427809.730718852
45-64,South_East,133,0,0,2020-06-28,1146771.5718427924
65-74,South_East,133,0,0,2020-06-28,943400.4192470231
75+,South_East,133,0,0,2020-06-28,812027.4422183116
1-4,South_East,134,0,0,2020-06-29,964800.4537784602
5-14,South_East,134,0,0,2020-06-29,315808.97940717835
15-24,South_East,134,0,0,2020-06-29,2241345.395107426
25-44,South_East,134,0,0,2020-06-29,2427809.730718852
45-64,South_East,134,0,0,2020-06-29,1146771.5718427924
65-74,South_East,134,0,0,2020-06-29,943400.4192470231
75+,South_East,134,0,0,2020-06-29,812027.4422183116
1-4,South_East,135,0,0,2020-06-30,964800.4537784602
5-14,South_East,135,0,0,2020-06-30,315808.97940717835
15-24,South_East,135,0,0,2020-06-30,2241345.395107426
25-44,South_East,135,0,0,2020-06-30,2427809.730718852
45-64,South_East,135,0,0,2020-06-30,1146771.5718427924
65-74,South_East,135,0,0,2020-06-30,943400.4192470231
75+,South_East,135,0,0,2020-06-30,812027.4422183116
1-4,South_East,136,0,0,2020-07-01,964800.4537784602
5-14,South_East,136,0,0,2020-07-01,315808.97940717835
15-24,South_East,136,0,0,2020-07-01,2241345.395107426
25-44,South_East,136,0,0,2020-07-01,2427809.730718852
45-64,South_East,136,0,0,2020-07-01,1146771.5718427924
65-74,South_East,136,0,0,2020-07-01,943400.4192470231
75+,South_East,136,0,0,2020-07-01,812027.4422183116
1-4,South_East,137,0,0,2020-07-02,964800.4537784602
5-14,South_East,137,0,0,2020-07-02,315808.97940717835
15-24,South_East,137,0,0,2020-07-02,2241345.395107426
25-44,South_East,137,0,0,2020-07-02,2427809.730718852
45-64,South_East,137,0,0,2020-07-02,1146771.5718427924
65-74,South_East,137,0,0,2020-07-02,943400.4192470231
75+,South_East,137,0,0,2020-07-02,812027.4422183116
1-4,South_East,138,0,0,2020-07-03,964800.4537784602
5-14,South_East,138,0,0,2020-07-03,315808.97940717835
15-24,South_East,138,0,0,2020-07-03,2241345.395107426
25-44,South_East,138,0,0,2020-07-03,2427809.730718852
45-64,South_East,138,0,0,2020-07-03,1146771.5718427924
65-74,South_East,138,0,0,2020-07-03,943400.4192470231
75+,South_East,138,0,0,2020-07-03,812027.4422183116
1-4,South_East,139,0,0,2020-07-04,964800.4537784602
5-14,South_East,139,0,0,2020-07-04,315808.97940717835
15-24,South_East,139,0,0,2020-07-04,2241345.395107426
25-44,South_East,139,0,0,2020-07-04,2427809.730718852
45-64,South_East,139,0,0,2020-07-04,1146771.5718427924
65-74,South_East,139,0,0,2020-07-04,943400.4192470231
75+,South_East,139,0,0,2020-07-04,812027.4422183116
1-4,South_East,140,0,0,2020-07-05,964800.4537784602
5-14,South_East,140,0,0,2020-07-05,315808.97940717835
15-24,South_East,140,0,0,2020-07-05,2241345.395107426
25-44,South_East,140,0,0,2020-07-05,2427809.730718852
45-64,South_East,140,0,0,2020-07-05,1146771.5718427924
65-74,South_East,140,0,0,2020-07-05,943400.4192470231
75+,South_East,140,0,0,2020-07-05,812027.4422183116
1-4,South_East,141,0,0,2020-07-06,964800.4537784602
5-14,South_East,141,0,0,2020-07-06,315808.97940717835
15-24,South_East,141,0,0,2020-07-06,2241345.395107426
25-44,South_East,141,0,0,2020-07-06,2427809.730718852
45-64,South_East,141,0,0,2020-07-06,1146771.5718427924
65-74,South_East,141,0,0,2020-07-06,943400.4192470231
75+,South_East,141,0,0,2020-07-06,812027.4422183116
1-4,South_East,142,0,0,2020-07-07,964800.4537784602
5-14,South_East,142,0,0,2020-07-07,315808.97940717835
15-24,South_East,142,0,0,2020-07-07,2241345.395107426
25-44,South_East,142,0,0,2020-07-07,2427809.730718852
45-64,South_East,142,0,0,2020-07-07,1146771.5718427924
65-74,South_East,142,0,0,2020-07-07,943400.4192470231
