age,region,day,lmean,lsd,sample_date,N
5-14,Yorkshire_and_The_Humber,100,0,0,2020-05-26,145920.59651659982
15-24,Yorkshire_and_The_Humber,100,0,0,2020-05-26,1074440.3460863144
25-44,Yorkshire_and_The_Humber,100,0,0,2020-05-26,1109373.4794161317
45-64,Yorkshire_and_The_Humber,100,0,0,2020-05-26,510799.2358996739
65-74,Yorkshire_and_The_Humber,100,0,0,2020-05-26,451306.1702025497
75+,Yorkshire_and_The_Humber,100,0,0,2020-05-26,366510.79003192694
1-4,Yorkshire_and_The_Humber,101,0,0,2020-05-27,503965.09670831857
5-14,Yorkshire_and_The_Humber,101,0,0,2020-05-27,145920.59651659982
15-24,Yorkshire_and_The_Humber,101,0,0,2020-05-27,1074440.3460863144
25-44,Yorkshire_and_The_Humber,101,0,0,2020-05-27,1109373.4794161317
45-64,Yorkshire_and_The_Humber,101,0,0,2020-05-27,510799.2358996739
65-74,Yorkshire_and_The_Humber,101,0,0,2020-05-27,451306.1702025497
75+,Yorkshire_and_The_Humber,101,0,0,2020-05-27,366510.79003192694
1-4,Yorkshire_and_The_Humber,102,0,0,2020-05-28,503965.09670831857
5-14,Yorkshire_and_The_Humber,102,0,0,2020-05-28,145920.59651659982
15-24,Yorkshire_and_The_Humber,102,0,0,2020-05-28,1074440.3460863144
25-44,Yorkshire_and_The_Humber,102,0,0,2020-05-28,1109373.4794161317
45-64,Yorkshire_and_The_Humber,102,0,0,2020-05-28,510799.2358996739
65-74,Yorkshire_and_The_Humber,102,0,0,2020-05-28,451306.1702025497
75+,Yorkshire_and_The_Humber,102,0,0,2020-05-28,366510.79003192694
1-4,Yorkshire_and_The_Humber,103,0,0,2020-05-29,503965.09670831857
5-14,Yorkshire_and_The_Humber,103,0,0,2020-05-29,145920.59651659982
15-24,Yorkshire_and_The_Humber,103,0,0,2020-05-29,1074440.3460863144
25-44,Yorkshire_and_The_Humber,103,0,0,2020-05-29,1109373.4794161317
45-64,Yorkshire_and_The_Humber,103,0,0,2020-05-29,510799.2358996739
65-74,Yorkshire_and_The_Humber,103,0,0,2020-05-29,451306.1702025497
75+,Yorkshire_and_The_Humber,103,0,0,2020-05-29,366510.79003192694
1-4,Yorkshire_and_The_Humber,104,0,0,2020-05-30,503965.09670831857
5-14,Yorkshire_and_The_Humber,104,0,0,2020-05-30,145920.59651659982
15-24,Yorkshire_and_The_Humber,104,0,0,2020-05-30,1074440.3460863144
25-44,Yorkshire_and_The_Humber,104,0,0,2020-05-30,1109373.4794161317
45-64,Yorkshire_and_The_Humber,104,0,0,2020-05-30,510799.2358996739
65-74,Yorkshire_and_The_Humber,104,0,0,2020-05-30,451306.1702025497
75+,Yorkshire_and_The_Humber,104,0,0,2020-05-30,366510.79003192694
1-4,Yorkshire_and_The_Humber,105,0,0,2020-05-31,503965.09670831857
5-14,Yorkshire_and_The_Humber,105,0,0,2020-05-31,145920.59651659982
15-24,Yorkshire_and_The_Humber,105,0,0,2020-05-31,1074440.3460863144
25-44,Yorkshire_and_The_Humber,105,0,0,2020-05-31,1109373.4794161317
45-64,Yorkshire_and_The_Humber,105,0,0,2020-05-31,510799.2358996739
65-74,Yorkshire_and_The_Humber,105,0,0,2020-05-31,451306.1702025497
75+,Yorkshire_and_The_Humber,105,0,0,2020-05-31,366510.79003192694
1-4,Yorkshire_and_The_Humber,106,0,0,2020-06-01,503965.09670831857
5-14,Yorkshire_and_The_Humber,106,0,0,2020-06-01,145920.59651659982
15-24,Yorkshire_and_The_Humber,106,0,0,2020-06-01,1074440.3460863144
25-44,Yorkshire_and_The_Humber,106,0,0,2020-06-01,1109373.4794161317
45-64,Yorkshire_and_The_Humber,106,0,0,2020-06-01,510799.2358996739
65-74,Yorkshire_and_The_Humber,106,0,0,2020-06-01,451306.1702025497
75+,Yorkshire_and_The_Humber,106,0,0,2020-06-01,366510.79003192694
1-4,Yorkshire_and_The_Humber,107,0,0,2020-06-02,503965.09670831857
5-14,Yorkshire_and_The_Humber,107,0,0,2020-06-02,145920.59651659982
15-24,Yorkshire_and_The_Humber,107,0,0,2020-06-02,1074440.3460863144
25-44,Yorkshire_and_The_Humber,107,0,0,2020-06-02,1109373.4794161317
45-64,Yorkshire_and_The_Humber,107,0,0,2020-06-02,510799.2358996739
65-74,Yorkshire_and_The_Humber,107,0,0,2020-06-02,451306.1702025497
75+,Yorkshire_and_The_Humber,107,0,0,2020-06-02,366510.79003192694
1-4,Yorkshire_and_The_Humber,108,0,0,2020-06-03,503965.09670831857
5-14,Yorkshire_and_The_Humber,108,0,0,2020-06-03,145920.59651659982
15-24,Yorkshire_and_The_Humber,108,0,0,2020-06-03,1074440.3460863144
25-44,Yorkshire_and_The_Humber,108,0,0,2020-06-03,1109373.4794161317
45-64,Yorkshire_and_The_Humber,108,0,0,2020-06-03,510799.2358996739
65-74,Yorkshire_and_The_Humber,108,0,0,2020-06-03,451306.1702025497
75+,Yorkshire_and_The_Humber,108,0,0,2020-06-03,366510.79003192694
1-4,Yorkshire_and_The_Humber,109,0,0,2020-06-04,503965.09670831857
5-14,Yorkshire_and_The_Humber,109,0,0,2020-06-04,145920.59651659982
15-24,Yorkshire_and_The_Humber,109,0,0,2020-06-04,1074440.3460863144
25-44,Yorkshire_and_The_Humber,109,0,0,2020-06-04,1109373.4794161317
45-64,Yorkshire_and_The_Humber,109,0,0,2020-06-04,510799.2358996739
65-74,Yorkshire_and_The_Humber,109,0,0,2020-06-04,451306.1702025497
75+,Yorkshire_and_The_Humber,109,0,0,2020-06-04,366510.79003192694
1-4,Yorkshire_and_The_Humber,110,0,0,2020-06-05,503965.09670831857
5-14,Yorkshire_and_The_Humber,110,7.35302847586853,0.5343452857204815,2020-06-05,145920.59651659982
15-24,Yorkshire_and_The_Humber,110,8.299638276329143,0.5061485554697831,2020-06-05,1074440.3460863144
25-44,Yorkshire_and_The_Humber,110,7.997232103606913,0.4792891907854145,2020-06-05,1109373.4794161317
45-64,Yorkshire_and_The_Humber,110,7.542517602438163,0.5159828188081446,2020-06-05,510799.2358996739
65-74,Yorkshire_and_The_Humber,110,7.190348223540281,0.3307735443520599,2020-06-05,451306.1702025497
75+,Yorkshire_and_The_Humber,110,7.866960642605964,0.37649386858041095,2020-06-05,366510.79003192694
1-4,Yorkshire_and_The_Humber,111,0,0,2020-06-06,503965.09670831857
5-14,Yorkshire_and_The_Humber,111,0,0,2020-06-06,145920.59651659982
15-24,Yorkshire_and_The_Humber,111,0,0,2020-06-06,1074440.3460863144
25-44,Yorkshire_and_The_Humber,111,0,0,2020-06-06,1109373.4794161317
45-64,Yorkshire_and_The_Humber,111,0,0,2020-06-06,510799.2358996739
65-74,Yorkshire_and_The_Humber,111,0,0,2020-06-06,451306.1702025497
75+,Yorkshire_and_The_Humber,111,0,0,2020-06-06,366510.79003192694
1-4,Yorkshire_and_The_Humber,112,0,0,2020-06-07,503965.09670831857
5-14,Yorkshire_and_The_Humber,112,0,0,2020-06-07,145920.59651659982
15-24,Yorkshire_and_The_Humber,112,0,0,2020-06-07,1074440.3460863144
25-44,Yorkshire_and_The_Humber,112,0,0,2020-06-07,1109373.4794161317
45-64,Yorkshire_and_The_Humber,112,0,0,2020-06-07,510799.2358996739
65-74,Yorkshire_and_The_Humber,112,0,0,2020-06-07,451306.1702025497
75+,Yorkshire_and_The_Humber,112,0,0,2020-06-07,366510.79003192694
1-4,Yorkshire_and_The_Humber,113,0,0,2020-06-08,503965.09670831857
5-14,Yorkshire_and_The_Humber,113,0,0,2020-06-08,145920.59651659982
15-24,Yorkshire_and_The_Humber,113,0,0,2020-06-08,1074440.3460863144
25-44,Yorkshire_and_The_Humber,113,0,0,2020-06-08,1109373.4794161317
45-64,Yorkshire_and_The_Humber,113,0,0,2020-06-08,510799.2358996739
65-74,Yorkshire_and_The_Humber,113,0,0,2020-06-08,451306.1702025497
75+,Yorkshire_and_The_Humber,113,0,0,2020-06-08,366510.79003192694
1-4,Yorkshire_and_The_Humber,114,0,0,2020-06-09,503965.09670831857
5-14,Yorkshire_and_The_Humber,114,0,0,2020-06-09,145920.59651659982
15-24,Yorkshire_and_The_Humber,114,0,0,2020-06-09,1074440.3460863144
25-44,Yorkshire_and_The_Humber,114,0,0,2020-06-09,1109373.4794161317
45-64,Yorkshire_and_The_Humber,114,0,0,2020-06-09,510799.2358996739
65-74,Yorkshire_and_The_Humber,114,0,0,2020-06-09,451306.1702025497
75+,Yorkshire_and_The_Humber,114,0,0,2020-06-09,366510.79003192694
1-4,Yorkshire_and_The_Humber,115,0,0,2020-06-10,503965.09670831857
5-14,Yorkshire_and_The_Humber,115,0,0,2020-06-10,145920.59651659982
15-24,Yorkshire_and_The_Humber,115,0,0,2020-06-10,1074440.3460863144
25-44,Yorkshire_and_The_Humber,115,0,0,2020-06-10,1109373.4794161317
45-64,Yorkshire_and_The_Humber,115,0,0,2020-06-10,510799.2358996739
65-74,Yorkshire_and_The_Humber,115,0,0,2020-06-10,451306.1702025497
75+,Yorkshire_and_The_Humber,115,0,0,2020-06-10,366510.79003192694
1-4,Yorkshire_and_The_Humber,116,0,0,2020-06-11,503965.09670831857
5-14,Yorkshire_and_The_Humber,116,0,0,2020-06-11,145920.59651659982
15-24,Yorkshire_and_The_Humber,116,0,0,2020-06-11,1074440.3460863144
25-44,Yorkshire_and_The_Humber,116,0,0,2020-06-11,1109373.4794161317
45-64,Yorkshire_and_The_Humber,116,0,0,2020-06-11,510799.2358996739
65-74,Yorkshire_and_The_Humber,116,0,0,2020-06-11,451306.1702025497
75+,Yorkshire_and_The_Humber,116,0,0,2020-06-11,366510.79003192694
1-4,Yorkshire_and_The_Humber,117,0,0,2020-06-12,503965.09670831857
5-14,Yorkshire_and_The_Humber,117,0,0,2020-06-12,145920.59651659982
15-24,Yorkshire_and_The_Humber,117,0,0,2020-06-12,1074440.3460863144
25-44,Yorkshire_and_The_Humber,117,0,0,2020-06-12,1109373.4794161317
45-64,Yorkshire_and_The_Humber,117,0,0,2020-06-12,510799.2358996739
65-74,Yorkshire_and_The_Humber,117,0,0,2020-06-12,451306.1702025497
75+,Yorkshire_and_The_Humber,117,0,0,2020-06-12,366510.79003192694
1-4,Yorkshire_and_The_Humber,118,0,0,2020-06-13,503965.09670831857
5-14,Yorkshire_and_The_Humber,118,0,0,2020-06-13,145920.59651659982
15-24,Yorkshire_and_The_Humber,118,0,0,2020-06-13,1074440.3460863144
25-44,Yorkshire_and_The_Humber,118,0,0,2020-06-13,1109373.4794161317
45-64,Yorkshire_and_The_Humber,118,0,0,2020-06-13,510799.2358996739
65-74,Yorkshire_and_The_Humber,118,0,0,2020-06-13,451306.1702025497
75+,Yorkshire_and_The_Humber,118,0,0,2020-06-13,366510.79003192694
1-4,Yorkshire_and_The_Humber,119,0,0,2020-06-14,503965.09670831857
5-14,Yorkshire_and_The_Humber,119,0,0,2020-06-14,145920.59651659982
15-24,Yorkshire_and_The_Humber,119,0,0,2020-06-14,1074440.3460863144
25-44,Yorkshire_and_The_Humber,119,0,0,2020-06-14,1109373.4794161317
45-64,Yorkshire_and_The_Humber,119,0,0,2020-06-14,510799.2358996739
65-74,Yorkshire_and_The_Humber,119,0,0,2020-06-14,451306.1702025497
75+,Yorkshire_and_The_Humber,119,0,0,2020-06-14,366510.79003192694
1-4,Yorkshire_and_The_Humber,120,0,0,2020-06-15,503965.09670831857
5-14,Yorkshire_and_The_Humber,120,0,0,2020-06-15,145920.59651659982
15-24,Yorkshire_and_The_Humber,120,0,0,2020-06-15,1074440.3460863144
25-44,Yorkshire_and_The_Humber,120,0,0,2020-06-15,1109373.4794161317
45-64,Yorkshire_and_The_Humber,120,0,0,2020-06-15,510799.2358996739
65-74,Yorkshire_and_The_Humber,120,0,0,2020-06-15,451306.1702025497
75+,Yorkshire_and_The_Humber,120,0,0,2020-06-15,366510.79003192694
1-4,Yorkshire_and_The_Humber,121,0,0,2020-06-16,503965.09670831857
5-14,Yorkshire_and_The_Humber,121,0,0,2020-06-16,145920.59651659982
15-24,Yorkshire_and_The_Humber,121,0,0,2020-06-16,1074440.3460863144
25-44,Yorkshire_and_The_Humber,121,0,0,2020-06-16,1109373.4794161317
45-64,Yorkshire_and_The_Humber,121,0,0,2020-06-16,510799.2358996739
65-74,Yorkshire_and_The_Humber,121,0,0,2020-06-16,451306.1702025497
75+,Yorkshire_and_The_Humber,121,0,0,2020-06-16,366510.79003192694
1-4,Yorkshire_and_The_Humber,122,0,0,2020-06-17,503965.09670831857
5-14,Yorkshire_and_The_Humber,122,0,0,2020-06-17,145920.59651659982
15-24,Yorkshire_and_The_Humber,122,0,0,2020-06-17,1074440.3460863144
25-44,Yorkshire_and_The_Humber,122,0,0,2020-06-17,1109373.4794161317
45-64,Yorkshire_and_The_Humber,122,0,0,2020-06-17,510799.2358996739
65-74,Yorkshire_and_The_Humber,122,0,0,2020-06-17,451306.1702025497
75+,Yorkshire_and_The_Humber,122,0,0,2020-06-17,366510.79003192694
1-4,Yorkshire_and_The_Humber,123,0,0,2020-06-18,503965.09670831857
5-14,Yorkshire_and_The_Humber,123,0,0,2020-06-18,145920.59651659982
15-24,Yorkshire_and_The_Humber,123,0,0,2020-06-18,1074440.3460863144
25-44,Yorkshire_and_The_Humber,123,0,0,2020-06-18,1109373.4794161317
45-64,Yorkshire_and_The_Humber,123,0,0,2020-06-18,510799.2358996739
