date,region,age.grp,n
2020-03-28,North_West,1-4,0
2020-03-28,North_West,5-14,0
2020-03-28,North_West,15-24,0
2020-03-28,North_West,25-44,0
2020-03-28,North_West,45-64,0
2020-03-28,North_West,65-74,0
2020-03-28,North_West,75+,0
2020-03-28,South_East,<1yr,0
2020-03-28,South_East,1-4,0
2020-03-28,South_East,5-14,0
2020-03-28,South_East,15-24,0
2020-03-28,South_East,25-44,0
2020-03-28,South_East,45-64,0
2020-03-28,South_East,65-74,0
2020-03-28,South_East,75+,0
2020-03-28,South_West,<1yr,0
2020-03-28,South_West,1-4,0
2020-03-28,South_West,5-14,0
2020-03-28,South_West,15-24,0
2020-03-28,South_West,25-44,0
2020-03-28,South_West,45-64,0
2020-03-28,South_West,65-74,0
2020-03-28,South_West,75+,0
2020-03-29,Midlands,<1yr,0
2020-03-29,Midlands,1-4,0
2020-03-29,Midlands,5-14,0
2020-03-29,Midlands,15-24,2
2020-03-29,Midlands,25-44,19
2020-03-29,Midlands,45-64,21
2020-03-29,Midlands,65-74,3
2020-03-29,Midlands,75+,0
2020-03-29,South_West,<1yr,0
2020-03-29,South_West,1-4,0
2020-03-29,South_West,5-14,0
2020-03-29,South_West,15-24,1
2020-03-29,South_West,25-44,0
2020-03-29,South_West,45-64,0
2020-03-29,South_West,65-74,0
2020-03-29,South_West,75+,0
2020-03-29,East_of_England,<1yr,0
2020-03-29,East_of_England,1-4,0
2020-03-29,East_of_England,5-14,0
2020-03-29,East_of_England,15-24,0
2020-03-29,East_of_England,25-44,0
2020-03-29,East_of_England,45-64,0
2020-03-29,East_of_England,65-74,0
2020-03-29,East_of_England,75+,0
2020-03-29,London,<1yr,0
2020-03-29,London,1-4,0
2020-03-29,London,5-14,0
2020-03-29,London,15-24,0
2020-03-29,London,25-44,0
2020-03-29,London,45-64,0
2020-03-29,London,65-74,0
2020-03-29,London,75+,0
2020-03-29,North_East_and_Yorkshire,<1yr,0
2020-03-29,North_East_and_Yorkshire,1-4,0
2020-03-29,North_East_and_Yorkshire,5-14,0
2020-03-29,North_East_and_Yorkshire,15-24,0
2020-03-29,North_East_and_Yorkshire,25-44,0
2020-03-29,North_East_and_Yorkshire,45-64,0
2020-03-29,North_East_and_Yorkshire,65-74,0
2020-03-29,North_East_and_Yorkshire,75+,0
2020-03-29,North_West,<1yr,0
2020-03-29,North_West,1-4,0
2020-03-29,North_West,5-14,0
2020-03-29,North_West,15-24,0
2020-03-29,North_West,25-44,0
2020-03-29,North_West,45-64,0
2020-03-29,North_West,65-74,0
2020-03-29,North_West,75+,0
2020-03-29,South_East,<1yr,0
2020-03-29,South_East,1-4,0
2020-03-29,South_East,5-14,0
2020-03-29,South_East,15-24,0
2020-03-29,South_East,25-44,0
2020-03-29,South_East,45-64,0
2020-03-29,South_East,65-74,0
2020-03-29,South_East,75+,0
2020-03-30,East_of_England,<1yr,0
2020-03-30,East_of_England,1-4,0
2020-03-30,East_of_England,5-14,0
2020-03-30,East_of_England,15-24,1
2020-03-30,East_of_England,25-44,1
2020-03-30,East_of_England,45-64,1
2020-03-30,East_of_England,65-74,0
2020-03-30,East_of_England,75+,0
2020-03-30,Midlands,<1yr,0
2020-03-30,Midlands,1-4,0
2020-03-30,Midlands,5-14,0
2020-03-30,Midlands,15-24,4
2020-03-30,Midlands,25-44,6
2020-03-30,Midlands,45-64,7
2020-03-30,Midlands,65-74,2
2020-03-30,Midlands,75+,0
2020-03-30,South_East,<1yr,0
2020-03-30,South_East,1-4,0
2020-03-30,South_East,5-14,0
2020-03-30,South_East,15-24,0
2020-03-30,South_East,25-44,2
2020-03-30,South_East,45-64,1
2020-03-30,South_East,65-74,0
2020-03-30,South_East,75+,0
2020-03-30,South_West,<1yr,0
2020-03-30,South_West,1-4,0
2020-03-30,South_West,5-14,0
2020-03-30,South_West,15-24,2
2020-03-30,South_West,25-44,11
2020-03-30,South_West,45-64,10
2020-03-30,South_West,65-74,0
2020-03-30,South_West,75+,0
2020-03-30,London,<1yr,0
2020-03-30,London,1-4,0
2020-03-30,London,5-14,0
2020-03-30,London,15-24,0
2020-03-30,London,25-44,0
2020-03-30,London,45-64,0
2020-03-30,London,65-74,0
2020-03-30,London,75+,0
2020-03-30,North_East_and_Yorkshire,<1yr,0
2020-03-30,North_East_and_Yorkshire,1-4,0
2020-03-30,North_East_and_Yorkshire,5-14,0
2020-03-30,North_East_and_Yorkshire,15-24,0
2020-03-30,North_East_and_Yorkshire,25-44,0
2020-03-30,North_East_and_Yorkshire,45-64,0
2020-03-30,North_East_and_Yorkshire,65-74,0
2020-03-30,North_East_and_Yorkshire,75+,0
2020-03-30,North_West,<1yr,0
2020-03-30,North_West,1-4,0
2020-03-30,North_West,5-14,0
2020-03-30,North_West,15-24,0
2020-03-30,North_West,25-44,0
2020-03-30,North_West,45-64,0
2020-03-30,North_West,65-74,0
2020-03-30,North_West,75+,0
2020-03-31,South_West,<1yr,0
2020-03-31,South_West,1-4,0
2020-03-31,South_West,5-14,0
2020-03-31,South_West,15-24,0
2020-03-31,South_West,25-44,2
2020-03-31,South_West,45-64,0
2020-03-31,South_West,65-74,1
2020-03-31,South_West,75+,0
2020-03-31,East_of_England,<1yr,0
2020-03-31,East_of_England,1-4,0
2020-03-31,East_of_England,5-14,0
2020-03-31,East_of_England,15-24,0
2020-03-31,East_of_England,25-44,0
2020-03-31,East_of_England,45-64,0
2020-03-31,East_of_England,65-74,0
2020-03-31,East_of_England,75+,0
2020-03-31,London,<1yr,0
2020-03-31,London,1-4,0
2020-03-31,London,5-14,0
2020-03-31,London,15-24,0
2020-03-31,London,25-44,0
2020-03-31,London,45-64,0
2020-03-31,London,65-74,0
2020-03-31,London,75+,0
2020-03-31,Midlands,<1yr,0
2020-03-31,Midlands,1-4,0
2020-03-31,Midlands,5-14,0
2020-03-31,Midlands,15-24,0
2020-03-31,Midlands,25-44,0
2020-03-31,Midlands,45-64,0
2020-03-31,Midlands,65-74,0
2020-03-31,Midlands,75+,0
2020-03-31,North_East_and_Yorkshire,<1yr,0
2020-03-31,North_East_and_Yorkshire,1-4,0
2020-03-31,North_East_and_Yorkshire,5-14,0
2020-03-31,North_East_and_Yorkshire,15-24,0
2020-03-31,North_East_and_Yorkshire,25-44,0
2020-03-31,North_East_and_Yorkshire,45-64,0
2020-03-31,North_East_and_Yorkshire,65-74,0
2020-03-31,North_East_and_Yorkshire,75+,0
2020-03-31,North_West,<1yr,0
2020-03-31,North_West,1-4,0
2020-03-31,North_West,5-14,0
2020-03-31,North_West,15-24,0
2020-03-31,North_West,25-44,0
2020-03-31,North_West,45-64,0
2020-03-31,North_West,65-74,0
2020-03-31,North_West,75+,0
2020-03-31,South_East,<1yr,0
2020-03-31,South_East,1-4,0
2020-03-31,South_East,5-14,0
2020-03-31,South_East,15-24,0
2020-03-31,South_East,25-44,0
2020-03-31,South_East,45-64,0
2020-03-31,South_East,65-74,0
2020-03-31,South_East,75+,0
2020-04-01,South_West,<1yr,0
2020-04-01,South_West,1-4,0
2020-04-01,South_West,5-14,0
2020-04-01,South_West,15-24,2
2020-04-01,South_West,25-44,9
2020-04-01,South_West,45-64,3
2020-04-01,South_West,65-74,1
2020-04-01,South_West,75+,0
2020-04-01,East_of_England,<1yr,0
2020-04-01,East_of_England,1-4,0
2020-04-01,East_of_England,5-14,0
2020-04-01,East_of_England,15-24,0
2020-04-01,East_of_England,25-44,0
2020-04-01,East_of_England,45-64,0
2020-04-01,East_of_England,65-74,0
2020-04-01,East_of_England,75+,0
2020-04-01,London,<1yr,0
2020-04-01,London,1-4,0
2020-04-01,London,5-14,0
2020-04-01,London,15-24,0
2020-04-01,London,25-44,0
2020-04-01,London,45-64,0
2020-04-01,London,65-74,0
2020-04-01,London,75+,0
2020-04-01,Midlands,<1yr,0
2020-04-01,Midlands,1-4,0
2020-04-01,Midlands,5-14,0
2020-04-01,Midlands,15-24,0
2020-04-01,Midlands,25-44,0
2020-04-01,Midlands,45-64,0
2020-04-01,Midlands,65-74,0
2020-04-01,Midlands,75+,0
2020-04-01,North_East_and_Yorkshire,<1yr,0
2020-04-01,North_East_and_Yorkshire,1-4,0
2020-04-01,North_East_and_Yorkshire,5-14,0
2020-04-01,North_East_and_Yorkshire,15-24,0
2020-04-01,North_East_and_Yorkshire,25-44,0
2020-04-01,North_East_and_Yorkshire,45-64,0
2020-04-01,North_East_and_Yorkshire,65-74,0
2020-04-01,North_East_and_Yorkshire,75+,0
2020-04-01,North_West,<1yr,0
2020-04-01,North_West,1-4,0
2020-04-01,North_West,5-14,0
2020-04-01,North_West,15-24,0
2020-04-01,North_West,25-44,0
2020-04-01,North_West,45-64,0
2020-04-01,North_West,65-74,0
2020-04-01,North_West,75+,0
2020-04-01,South_East,<1yr,0
2020-04-01,South_East,1-4,0
2020-04-01,South_East,5-14,0
2020-04-01,South_East,15-24,0
2020-04-01,South_East,25-44,0
2020-04-01,South_East,45-64,0
2020-04-01,South_East,65-74,0
2020-04-01,South_East,75+,0
2020-04-02,East_of_England,<1yr,0
2020-04-02,East_of_England,1-4,0
2020-04-02,East_of_England,5-14,0
2020-04-02,East_of_England,15-24,0
2020-04-02,East_of_England,25-44,0
2020-04-02,East_of_England,45-64,0
2020-04-02,East_of_England,65-74,0
2020-04-02,East_of_England,75+,0
2020-04-02,London,<1yr,0
2020-04-02,London,1-4,0
2020-04-02,London,5-14,0
2020-04-02,London,15-24,0
2020-04-02,London,25-44,0
2020-04-02,London,45-64,0
2020-04-02,London,65-74,0
2020-04-02,London,75+,0
2020-04-02,Midlands,<1yr,0
2020-04-02,Midlands,1-4,0
2020-04-02,Midlands,5-14,0
2020-04-02,Midlands,15-24,0
2020-04-02,Midlands,25-44,0
2020-04-02,Midlands,45-64,0
2020-04-02,Midlands,65-74,0
2020-04-02,Midlands,75+,0
2020-04-02,North_East_and_Yorkshire,<1yr,0
2020-04-02,North_East_and_Yorkshire,1-4,0
2020-04-02,North_East_and_Yorkshire,5-14,0
2020-04-02,North_East_and_Yorkshire,15-24,0
2020-04-02,North_East_and_Yorkshire,25-44,0
2020-04-02,North_East_and_Yorkshire,45-64,0
2020-04-02,North_East_and_Yorkshire,65-74,0
2020-04-02,North_East_and_Yorkshire,75+,0
2020-04-02,North_West,<1yr,0
2020-04-02,North_West,1-4,0
2020-04-02,North_West,5-14,0
2020-04-02,North_West,15-24,0
2020-04-02,North_West,25-44,0
2020-04-02,North_West,45-64,0
2020-04-02,North_West,65-74,0
2020-04-02,North_West,75+,0
2020-04-02,South_East,<1yr,0
2020-04-02,South_East,1-4,0
2020-04-02,South_East,5-14,0
2020-04-02,South_East,15-24,0
2020-04-02,South_East,25-44,0
2020-04-02,South_East,45-64,0
2020-04-02,South_East,65-74,0
2020-04-02,South_East,75+,0
2020-04-02,South_West,<1yr,0
2020-04-02,South_West,1-4,0
2020-04-02,South_West,5-14,0
2020-04-02,South_West,15-24,0
2020-04-02,South_West,25-44,0
2020-04-02,South_West,45-64,0
2020-04-02,South_West,65-74,0
2020-04-02,South_West,75+,0
2020-04-03,East_of_England,<1yr,0
2020-04-03,East_of_England,1-4,0
2020-04-03,East_of_England,5-14,0
2020-04-03,East_of_England,15-24,0
2020-04-03,East_of_England,25-44,0
2020-04-03,East_of_England,45-64,0
2020-04-03,East_of_England,65-74,0
2020-04-03,East_of_England,75+,0
2020-04-03,London,<1yr,0
2020-04-03,London,1-4,0
2020-04-03,London,5-14,0
2020-04-03,London,15-24,0
2020-04-03,London,25-44,0
2020-04-03,London,45-64,0
2020-04-03,London,65-74,0
2020-04-03,London,75+,0
2020-04-03,Midlands,<1yr,0
2020-04-03,Midlands,1-4,0
2020-04-03,Midlands,5-14,0
2020-04-03,Midlands,15-24,0
2020-04-03,Midlands,25-44,0
2020-04-03,Midlands,45-64,0
2020-04-03,Midlands,65-74,0
2020-04-03,Midlands,75+,0
2020-04-03,North_East_and_Yorkshire,<1yr,0
2020-04-03,North_East_and_Yorkshire,1-4,0
2020-04-03,North_East_and_Yorkshire,5-14,0
2020-04-03,North_East_and_Yorkshire,15-24,0
2020-04-03,North_East_and_Yorkshire,25-44,0
2020-04-03,North_East_and_Yorkshire,45-64,0
2020-04-03,North_East_and_Yorkshire,65-74,0
2020-04-03,North_East_and_Yorkshire,75+,0
2020-04-03,North_West,<1yr,0
2020-04-03,North_West,1-4,0
2020-04-03,North_West,5-14,0
2020-04-03,North_West,15-24,0
2020-04-03,North_West,25-44,0
2020-04-03,North_West,45-64,0
2020-04-03,North_West,65-74,0
2020-04-03,North_West,75+,0
2020-04-03,South_East,<1yr,0
2020-04-03,South_East,1-4,0
2020-04-03,South_East,5-14,0
2020-04-03,South_East,15-24,0
2020-04-03,South_East,25-44,0
2020-04-03,South_East,45-64,0
2020-04-03,South_East,65-74,0
2020-04-03,South_East,75+,0
2020-04-03,South_West,<1yr,0
2020-04-03,South_West,1-4,0
2020-04-03,South_West,5-14,0
2020-04-03,South_West,15-24,0
2020-04-03,South_West,25-44,0
2020-04-03,South_West,45-64,0
2020-04-03,South_West,65-74,0
2020-04-03,South_West,75+,0
2020-04-04,East_of_England,<1yr,0
2020-04-04,East_of_England,1-4,0
2020-04-04,East_of_England,5-14,0
2020-04-04,East_of_England,15-24,0
2020-04-04,East_of_England,25-44,0
2020-04-04,East_of_England,45-64,0
2020-04-04,East_of_England,65-74,0
2020-04-04,East_of_England,75+,0
2020-04-04,London,<1yr,0
2020-04-04,London,1-4,0
2020-04-04,London,5-14,0
2020-04-04,London,15-24,0
2020-04-04,London,25-44,0
2020-04-04,London,45-64,0
2020-04-04,London,65-74,0
2020-04-04,London,75+,0
2020-04-04,Midlands,<1yr,0
2020-04-04,Midlands,1-4,0
2020-04-04,Midlands,5-14,0
2020-04-04,Midlands,15-24,0
2020-04-04,Midlands,25-44,0
2020-04-04,Midlands,45-64,0
2020-04-04,Midlands,65-74,0
2020-04-04,Midlands,75+,0
2020-04-04,North_East_and_Yorkshire,<1yr,0
2020-04-04,North_East_and_Yorkshire,1-4,0
2020-04-04,North_East_and_Yorkshire,5-14,0
2020-04-04,North_East_and_Yorkshire,15-24,0
2020-04-04,North_East_and_Yorkshire,25-44,0
2020-04-04,North_East_and_Yorkshire,45-64,0
2020-04-04,North_East_and_Yorkshire,65-74,0
2020-04-04,North_East_and_Yorkshire,75+,0
2020-04-04,North_West,<1yr,0
2020-04-04,North_West,1-4,0
2020-04-04,North_West,5-14,0
2020-04-04,North_West,15-24,0
2020-04-04,North_West,25-44,0
2020-04-04,North_West,45-64,0
2020-04-04,North_West,65-74,0
2020-04-04,North_West,75+,0
2020-04-04,South_East,<1yr,0
2020-04-04,South_East,1-4,0
2020-04-04,South_East,5-14,0
2020-04-04,South_East,15-24,0
2020-04-04,South_East,25-44,0
2020-04-04,South_East,45-64,0
2020-04-04,South_East,65-74,0
2020-04-04,South_East,75+,0
2020-04-04,South_West,<1yr,0
2020-04-04,South_West,1-4,0
2020-04-04,South_West,5-14,0
2020-04-04,South_West,15-24,0
2020-04-04,South_West,25-44,0
2020-04-04,South_West,45-64,0
2020-04-04,South_West,65-74,0
2020-04-04,South_West,75+,0
2020-04-05,East_of_England,<1yr,0
2020-04-05,East_of_England,1-4,0
2020-04-05,East_of_England,5-14,0
2020-04-05,East_of_England,15-24,1
2020-04-05,East_of_England,25-44,0
2020-04-05,East_of_England,45-64,0
2020-04-05,East_of_England,65-74,0
2020-04-05,East_of_England,75+,0
2020-04-05,London,<1yr,0
2020-04-05,London,1-4,0
2020-04-05,London,5-14,0
2020-04-05,London,15-24,0
2020-04-05,London,25-44,1
2020-04-05,London,45-64,3
2020-04-05,London,65-74,0
2020-04-05,London,75+,0
2020-04-05,South_East,<1yr,0
2020-04-05,South_East,1-4,0
2020-04-05,South_East,5-14,0
2020-04-05,South_East,15-24,2
2020-04-05,South_East,25-44,22
2020-04-05,South_East,45-64,15
2020-04-05,South_East,65-74,0
2020-04-05,South_East,75+,0
2020-04-05,South_West,<1yr,0
2020-04-05,South_West,1-4,0
2020-04-05,South_West,5-14,0
2020-04-05,South_West,15-24,1
2020-04-05,South_West,25-44,0
2020-04-05,South_West,45-64,4
2020-04-05,South_West,65-74,0
2020-04-05,South_West,75+,0
2020-04-05,Midlands,<1yr,0
2020-04-05,Midlands,1-4,0
2020-04-05,Midlands,5-14,0
2020-04-05,Midlands,15-24,0
2020-04-05,Midlands,25-44,0
2020-04-05,Midlands,45-64,0
2020-04-05,Midlands,65-74,0
2020-04-05,Midlands,75+,0
2020-04-05,North_East_and_Yorkshire,<1yr,0
2020-04-05,North_East_and_Yorkshire,1-4,0
2020-04-05,North_East_and_Yorkshire,5-14,0
2020-04-05,North_East_and_Yorkshire,15-24,0
2020-04-05,North_East_and_Yorkshire,25-44,0
2020-04-05,North_East_and_Yorkshire,45-64,0
2020-04-05,North_East_and_Yorkshire,65-74,0
2020-04-05,North_East_and_Yorkshire,75+,0
2020-04-05,North_West,<1yr,0
2020-04-05,North_West,1-4,0
2020-04-05,North_West,5-14,0
2020-04-05,North_West,15-24,0
2020-04-05,North_West,25-44,0
2020-04-05,North_West,45-64,0
2020-04-05,North_West,65-74,0
2020-04-05,North_West,75+,0
2020-04-06,East_of_England,<1yr,0
2020-04-06,East_of_England,1-4,0
2020-04-06,East_of_England,5-14,0
2020-04-06,East_of_England,15-24,1
2020-04-06,East_of_England,25-44,2
2020-04-06,East_of_England,45-64,1
2020-04-06,East_of_England,65-74,0
2020-04-06,East_of_England,75+,0
2020-04-06,London,<1yr,0
2020-04-06,London,1-4,0
2020-04-06,London,5-14,0
2020-04-06,London,15-24,7
2020-04-06,London,25-44,30
2020-04-06,London,45-64,24
2020-04-06,London,65-74,1
2020-04-06,London,75+,1
2020-04-06,South_East,<1yr,0
2020-04-06,South_East,1-4,0
2020-04-06,South_East,5-14,0
2020-04-06,South_East,15-24,0
2020-04-06,South_East,25-44,0
2020-04-06,South_East,45-64,1
2020-04-06,South_East,65-74,0
2020-04-06,South_East,75+,0
2020-04-06,Midlands,<1yr,0
2020-04-06,Midlands,1-4,0
2020-04-06,Midlands,5-14,0
2020-04-06,Midlands,15-24,0
2020-04-06,Midlands,25-44,0
2020-04-06,Midlands,45-64,0
2020-04-06,Midlands,65-74,0
2020-04-06,Midlands,75+,0
2020-04-06,North_East_and_Yorkshire,<1yr,0
2020-04-06,North_East_and_Yorkshire,1-4,0
2020-04-06,North_East_and_Yorkshire,5-14,0
2020-04-06,North_East_and_Yorkshire,15-24,0
2020-04-06,North_East_and_Yorkshire,25-44,0
2020-04-06,North_East_and_Yorkshire,45-64,0
2020-04-06,North_East_and_Yorkshire,65-74,0
2020-04-06,North_East_and_Yorkshire,75+,0
2020-04-06,North_West,<1yr,0
2020-04-06,North_West,1-4,0
2020-04-06,North_West,5-14,0
2020-04-06,North_West,15-24,0
2020-04-06,North_West,25-44,0
2020-04-06,North_West,45-64,0
2020-04-06,North_West,65-74,0
2020-04-06,North_West,75+,0
2020-04-06,South_West,<1yr,0
2020-04-06,South_West,1-4,0
2020-04-06,South_West,5-14,0
2020-04-06,South_West,15-24,0
2020-04-06,South_West,25-44,0
2020-04-06,South_West,45-64,0
2020-04-06,South_West,65-74,0
2020-04-06,South_West,75+,0
2020-04-07,London,<1yr,0
2020-04-07,London,1-4,0
2020-04-07,London,5-14,0
2020-04-07,London,15-24,2
2020-04-07,London,25-44,21
2020-04-07,London,45-64,4
2020-04-07,London,65-74,0
2020-04-07,London,75+,0
2020-04-07,East_of_England,<1yr,0
2020-04-07,East_of_England,1-4,0
2020-04-07,East_of_England,5-14,0
2020-04-07,East_of_England,15-24,0
2020-04-07,East_of_England,25-44,0
2020-04-07,East_of_England,45-64,0
2020-04-07,East_of_England,65-74,0
2020-04-07,East_of_England,75+,0
2020-04-07,Midlands,<1yr,0
2020-04-07,Midlands,1-4,0
2020-04-07,Midlands,5-14,0
2020-04-07,Midlands,15-24,0
2020-04-07,Midlands,25-44,0
2020-04-07,Midlands,45-64,0
2020-04-07,Midlands,65-74,0
2020-04-07,Midlands,75+,0
2020-04-07,North_East_and_Yorkshire,<1yr,0
2020-04-07,North_East_and_Yorkshire,1-4,0
2020-04-07,North_East_and_Yorkshire,5-14,0
2020-04-07,North_East_and_Yorkshire,15-24,0
2020-04-07,North_East_and_Yorkshire,25-44,0
2020-04-07,North_East_and_Yorkshire,45-64,0
2020-04-07,North_East_and_Yorkshire,65-74,0
2020-04-07,North_East_and_Yorkshire,75+,0
2020-04-07,North_West,<1yr,0
2020-04-07,North_West,1-4,0
2020-04-07,North_West,5-14,0
2020-04-07,North_West,15-24,0
2020-04-07,North_West,25-44,0
2020-04-07,North_West,45-64,0
2020-04-07,North_West,65-74,0
2020-04-07,North_West,75+,0
2020-04-07,South_East,<1yr,0
2020-04-07,South_East,1-4,0
2020-04-07,South_East,5-14,0
2020-04-07,South_East,15-24,0
2020-04-07,South_East,25-44,0
2020-04-07,South_East,45-64,0
2020-04-07,South_East,65-74,0
2020-04-07,South_East,75+,0
2020-04-07,South_West,<1yr,0
2020-04-07,South_West,1-4,0
2020-04-07,South_West,5-14,0
2020-04-07,South_West,15-24,0
2020-04-07,South_West,25-44,0
2020-04-07,South_West,45-64,0
2020-04-07,South_West,65-74,0
2020-04-07,South_West,75+,0
2020-04-08,East_of_England,<1yr,0
2020-04-08,East_of_England,1-4,0
2020-04-08,East_of_England,5-14,0
2020-04-08,East_of_England,15-24,0
2020-04-08,East_of_England,25-44,1
2020-04-08,East_of_England,45-64,0
2020-04-08,East_of_England,65-74,1
2020-04-08,East_of_England,75+,0
2020-04-08,London,<1yr,0
2020-04-08,London,1-4,0
2020-04-08,London,5-14,0
2020-04-08,London,15-24,2
2020-04-08,London,25-44,20
2020-04-08,London,45-64,7
2020-04-08,London,65-74,1
2020-04-08,London,75+,0
2020-04-08,Midlands,<1yr,0
2020-04-08,Midlands,1-4,0
2020-04-08,Midlands,5-14,0
2020-04-08,Midlands,15-24,0
2020-04-08,Midlands,25-44,0
2020-04-08,Midlands,45-64,0
2020-04-08,Midlands,65-74,0
2020-04-08,Midlands,75+,0
2020-04-08,North_East_and_Yorkshire,<1yr,0
2020-04-08,North_East_and_Yorkshire,1-4,0
2020-04-08,North_East_and_Yorkshire,5-14,0
2020-04-08,North_East_and_Yorkshire,15-24,0
2020-04-08,North_East_and_Yorkshire,25-44,0
2020-04-08,North_East_and_Yorkshire,45-64,0
2020-04-08,North_East_and_Yorkshire,65-74,0
2020-04-08,North_East_and_Yorkshire,75+,0
2020-04-08,North_West,<1yr,0
2020-04-08,North_West,1-4,0
2020-04-08,North_West,5-14,0
2020-04-08,North_West,15-24,0
2020-04-08,North_West,25-44,0
2020-04-08,North_West,45-64,0
2020-04-08,North_West,65-74,0
2020-04-08,North_West,75+,0
2020-04-08,South_East,<1yr,0
2020-04-08,South_East,1-4,0
2020-04-08,South_East,5-14,0
2020-04-08,South_East,15-24,0
2020-04-08,South_East,25-44,0
2020-04-08,South_East,45-64,0
2020-04-08,South_East,65-74,0
2020-04-08,South_East,75+,0
2020-04-08,South_West,<1yr,0
2020-04-08,South_West,1-4,0
2020-04-08,South_West,5-14,0
2020-04-08,South_West,15-24,0
2020-04-08,South_West,25-44,0
2020-04-08,South_West,45-64,0
2020-04-08,South_West,65-74,0
2020-04-08,South_West,75+,0
2020-04-09,East_of_England,<1yr,0
2020-04-09,East_of_England,1-4,0
2020-04-09,East_of_England,5-14,0
2020-04-09,East_of_England,15-24,0
2020-04-09,East_of_England,25-44,0
2020-04-09,East_of_England,45-64,0
2020-04-09,East_of_England,65-74,0
2020-04-09,East_of_England,75+,0
2020-04-09,London,<1yr,0
2020-04-09,London,1-4,0
2020-04-09,London,5-14,0
2020-04-09,London,15-24,0
2020-04-09,London,25-44,0
2020-04-09,London,45-64,0
2020-04-09,London,65-74,0
2020-04-09,London,75+,0
2020-04-09,Midlands,<1yr,0
2020-04-09,Midlands,1-4,0
2020-04-09,Midlands,5-14,0
2020-04-09,Midlands,15-24,0
2020-04-09,Midlands,25-44,0
2020-04-09,Midlands,45-64,0
2020-04-09,Midlands,65-74,0
2020-04-09,Midlands,75+,0
2020-04-09,North_East_and_Yorkshire,<1yr,0
2020-04-09,North_East_and_Yorkshire,1-4,0
2020-04-09,North_East_and_Yorkshire,5-14,0
2020-04-09,North_East_and_Yorkshire,15-24,0
2020-04-09,North_East_and_Yorkshire,25-44,0
2020-04-09,North_East_and_Yorkshire,45-64,0
2020-04-09,North_East_and_Yorkshire,65-74,0
2020-04-09,North_East_and_Yorkshire,75+,0
2020-04-09,North_West,<1yr,0
2020-04-09,North_West,1-4,0
2020-04-09,North_West,5-14,0
2020-04-09,North_West,15-24,0
2020-04-09,North_West,25-44,0
2020-04-09,North_West,45-64,0
2020-04-09,North_West,65-74,0
2020-04-09,North_West,75+,0
2020-04-09,South_East,<1yr,0
2020-04-09,South_East,1-4,0
2020-04-09,South_East,5-14,0
2020-04-09,South_East,15-24,0
2020-04-09,South_East,25-44,0
2020-04-09,South_East,45-64,0
2020-04-09,South_East,65-74,0
2020-04-09,South_East,75+,0
2020-04-09,South_West,<1yr,0
2020-04-09,South_West,1-4,0
2020-04-09,South_West,5-14,0
2020-04-09,South_West,15-24,0
2020-04-09,South_West,25-44,0
2020-04-09,South_West,45-64,0
2020-04-09,South_West,65-74,0
2020-04-09,South_West,75+,0
2020-04-10,East_of_England,<1yr,0
2020-04-10,East_of_England,1-4,0
2020-04-10,East_of_England,5-14,0
2020-04-10,East_of_England,15-24,0
2020-04-10,East_of_England,25-44,0
2020-04-10,East_of_England,45-64,0
2020-04-10,East_of_England,65-74,0
2020-04-10,East_of_England,75+,0
2020-04-10,London,<1yr,0
2020-04-10,London,1-4,0
2020-04-10,London,5-14,0
2020-04-10,London,15-24,0
2020-04-10,London,25-44,0
2020-04-10,London,45-64,0
2020-04-10,London,65-74,0
2020-04-10,London,75+,0
2020-04-10,Midlands,<1yr,0
2020-04-10,Midlands,1-4,0
2020-04-10,Midlands,5-14,0
2020-04-10,Midlands,15-24,0
2020-04-10,Midlands,25-44,0
2020-04-10,Midlands,45-64,0
2020-04-10,Midlands,65-74,0
2020-04-10,Midlands,75+,0
2020-04-10,North_East_and_Yorkshire,<1yr,0
2020-04-10,North_East_and_Yorkshire,1-4,0
2020-04-10,North_East_and_Yorkshire,5-14,0
2020-04-10,North_East_and_Yorkshire,15-24,0
2020-04-10,North_East_and_Yorkshire,25-44,0
2020-04-10,North_East_and_Yorkshire,45-64,0
2020-04-10,North_East_and_Yorkshire,65-74,0
2020-04-10,North_East_and_Yorkshire,75+,0
2020-04-10,North_West,<1yr,0
2020-04-10,North_West,1-4,0
2020-04-10,North_West,5-14,0
2020-04-10,North_West,15-24,0
2020-04-10,North_West,25-44,0
2020-04-10,North_West,45-64,0
2020-04-10,North_West,65-74,0
2020-04-10,North_West,75+,0
2020-04-10,South_East,<1yr,0
2020-04-10,South_East,1-4,0
2020-04-10,South_East,5-14,0
2020-04-10,South_East,15-24,0
2020-04-10,South_East,25-44,0
2020-04-10,South_East,45-64,0
2020-04-10,South_East,65-74,0
2020-04-10,South_East,75+,0
2020-04-10,South_West,<1yr,0
2020-04-10,South_West,1-4,0
2020-04-10,South_West,5-14,0
2020-04-10,South_West,15-24,0
2020-04-10,South_West,25-44,0
2020-04-10,South_West,45-64,0
2020-04-10,South_West,65-74,0
2020-04-10,South_West,75+,0
2020-04-11,Midlands,<1yr,0
2020-04-11,Midlands,1-4,0
2020-04-11,Midlands,5-14,0
2020-04-11,Midlands,15-24,0
2020-04-11,Midlands,25-44,1
2020-04-11,Midlands,45-64,1
2020-04-11,Midlands,65-74,0
2020-04-11,Midlands,75+,0
2020-04-11,North_West,<1yr,0
2020-04-11,North_West,1-4,0
